Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	23	2.631578947368421	2.6377733598884427E-5	NOP58, RPL41, UTP11, SUV39H1, DDX56, RPS27L, SNU13, PA2G4, SIRT1, RRP7A, EXOSC6, RPS15A, RPS27, RPLP2, RRP36, RPL13, RPL27, NOL11, FAU, RPS21, EXOSC1, RPS13, PELP1	645	214	16792	2.7980583931029486	0.06431160136670977	0.06647188866918875	0.06647188866918875
GOTERM_BP_DIRECT	GO:0016032~viral process	25	2.8604118993135015	5.462940216311945E-4	POM121, CRTC2, SET, HDAC1, SUV39H1, HSPD1, KAT5, POM121C, POLR2E, AP1M1, MICB, GADD45GIP1, SGTA, KRT8, RAD23A, CFLAR, KCTD5, SIRT1, RBX1, KRT18, RBL1, ERCC3, BAX, EIF4G3, RCOR1	645	299	16792	2.176764927017708	0.747674940067163	0.4999109223267486	0.4999109223267486
GOTERM_BP_DIRECT	GO:0006412~translation	22	2.517162471395881	7.747379207135386E-4	RPL41, MRPL19, MRPL49, RPS27L, MRPL14, SNU13, RPS15A, SLC25A17, PDF, RPS27, RPL36AL, RPLP2, ZNF525, RPL13, RPL27, FAU, SLC25A22, RPS21, SLC25A25, SLC25A14, RPS13, ABCF1	645	253	16792	2.263835524098416	0.8581657599437712	0.4999109223267486	0.4999109223267486
GOTERM_BP_DIRECT	GO:0006413~translational initiation	15	1.7162471395881007	7.935094005186486E-4	RPL41, RPS15A, LARP1, RPS27, EIF6, RPLP2, RPL13, RPL27, FAU, EIF3C, EIF4G3, RPS21, EIF3A, RPS13, ABCF1	645	137	16792	2.850449838737057	0.864723909927061	0.4999109223267486	0.4999109223267486
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	8	0.9153318077803204	0.00249895410442783	MUS81, SLX1B, ERCC1, RNF8, ZBTB32, SLX1A, ATRIP, FAAP100	645	49	16792	4.25046669830723	0.9981733030503381	1.0	1.0
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	18	2.059496567505721	0.0027837404808696174	TOP2A, PPP1R15A, ATAD5, NCOA6, SUV39H1, RNF8, RPS27L, CHD2, SIRT1, ZBTB40, FBXO31, PIDD1, HERC2, MYC, BCL3, ABL1, MICA, RAD9A	645	208	16792	2.252951699463327	0.9991104618619558	1.0	1.0
GOTERM_BP_DIRECT	GO:0006584~catecholamine metabolic process	4	0.4576659038901602	0.0039659599479461745	COMT, SULT1A4, SULT1A3, SULT1A2	645	9	16792	11.57071490094746	0.9999552352679948	1.0	1.0
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	17	1.9450800915331807	0.0051892407805350475	GSK3A, PSMD13, BFAR, RAD23A, ARRB2, KCTD5, SIRT1, ANAPC11, RBX1, RNF222, RNF115, RMND5A, PSMD4, KAT5, KCTD13, GTSE1, BIRC2	645	203	16792	2.180196280597243	0.9999979770104428	1.0	1.0
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	22	2.517162471395881	0.006002602660172544	TOP2A, MTCH1, KLF11, RARG, CAMK1D, GADD45B, UTP11, TRADD, ARHGEF16, SIRT1, DUSP6, HSPD1, RHOB, DNM2, DHODH, APH1A, PIDD1, TFAP4, ERCC3, ABL1, BAX, PANO1	645	300	16792	1.9091679586563308	0.9999997424728183	1.0	1.0
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	35	4.004576659038902	0.0068667130509368485	PPP1R15A, MTCH1, TRADD, NAIF1, NOC2L, LITAF, PRDX3, MYDGF, PIDD1, BCL7C, DPF2, C19ORF12, PHLDA1, KLF11, PRELID1, GADD45B, DAPK1, BFAR, CFLAR, ZDHHC16, CIDEC, RHOB, RRAGA, ERCC3, RPS6KB1, BAX, DPEP1, BIRC5, PANO1, ELMO3, FAM32A, CLPTM1L, RAF1, RNF103-CHMP3, PPARD	645	567	16792	1.6070437362427026	0.9999999712262255	1.0	1.0
GOTERM_BP_DIRECT	GO:0070932~histone H3 deacetylation	5	0.5720823798627002	0.007621780237336213	ELK4, HDAC1, SIRT7, SIRT1, SIRT3	645	21	16792	6.1985972683647095	0.9999999957674263	1.0	1.0
GOTERM_BP_DIRECT	GO:0042345~regulation of NF-kappaB import into nucleus	3	0.34324942791762014	0.008369068666964631	PRDX1, BCL3, NOL3	645	4	16792	19.525581395348837	0.9999999993658912	1.0	1.0
GOTERM_BP_DIRECT	GO:1904431~positive regulation of t-circle formation	3	0.34324942791762014	0.008369068666964631	SLX1B, ERCC1, SLX1A	645	4	16792	19.525581395348837	0.9999999993658912	1.0	1.0
GOTERM_BP_DIRECT	GO:0046629~gamma-delta T cell activation	3	0.34324942791762014	0.008369068666964631	CXADR, MICA, MICB	645	4	16792	19.525581395348837	0.9999999993658912	1.0	1.0
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	11	1.2585812356979404	0.009657327294521479	PRDX3, ABCC2, ERCC3, GPX4, GPX3, ERCC1, NAPRT, ABL1, C19ORF12, SIRT1, MICB	645	110	16792	2.6034108527131785	0.9999999999760425	1.0	1.0
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	7	0.8009153318077803	0.0096983000365976	ANXA11, ELMO3, ABCA7, CORO1A, ELANE, UNC13D, DNM2	645	48	16792	3.796640826873385	0.9999999999784145	1.0	1.0
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	29	3.318077803203661	0.009736857920893672	RARG, HDAC1, NOL3, RELA, HSPD1, PRDX3, MYDGF, PIDD1, MYC, ARHGDIA, CFL1, MCL1, NQO1, PRELID1, CAMK1D, BFAR, CFLAR, PA2G4, ATAD3A, SIRT1, VEGFA, KRT18, RPS6KB1, BCL3, DPEP1, BIRC5, RAF1, BIRC2, PPARD	645	455	16792	1.659316807223784	0.9999999999804319	1.0	1.0
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	9	1.0297482837528604	0.009926606791189885	NQO1, CYP2D7, CYP2D6, DPEP1, GGT1, CYP46A1, SULT1A4, SULT1A3, SULT1A2	645	78	16792	3.0039355992844365	0.9999999999879268	1.0	1.0
GOTERM_BP_DIRECT	GO:0019083~viral transcription	11	1.2585812356979404	0.010893410480604871	RPL41, POM121, RPS15A, RPS27, POM121C, RPLP2, RPL13, RPL27, FAU, RPS21, RPS13	645	112	16792	2.556921373200443	0.9999999999989706	1.0	1.0
